Production Budget,Worldwide Gross,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
6200000.0,37339594.0,21769797.0,21769797.0,21769797.0,21769797.0,21769797.0,21769797.0,21769797.0,21769797.0,21769797.0,21769797.0,21769797.0,21769797.0,21769797.0,21769797.0,21769797.0,21769797.0
6100000.0,2108367.0,93.0,123.0,0.0,781.0,1000.0,2122561.0,99033.0,3254.0,6.0,434.0,6000000.0,1995.0,898.0,72.0,185.0,0.0
6000000.0,387513770.0,124.0,110.0,116.0,898.0,1000.0,181360000.0,170027.0,5127.0,2.0,350.0,6000000.0,1978.0,944.0,72.0,235.0,13000.0
6000000.0,137963328.0,120.0,120.0,0.0,576.0,40000.0,137963328.0,291603.0,42028.0,0.0,505.0,6000000.0,1986.0,854.0,81.0,185.0,9000.0
6000000.0,221148959.0,288.0,122.0,909.0,282.0,503.0,119078393.0,113152.0,1448.0,0.0,1416.0,6000000.0,2004.0,328.0,75.0,185.0,0.0
6000000.0,102308900.0,130.0,110.0,131.0,399.0,640.0,102308900.0,152089.0,2169.0,1.0,309.0,6000000.0,1969.0,566.0,81.0,235.0,0.0
6000000.0,102300000.0,145.0,139.0,55.0,266.0,382.0,102300000.0,107408.0,2045.0,2.0,259.0,6000000.0,1964.0,279.0,78.0,166.0,0.0
6000000.0,52302978.0,62.0,124.0,0.0,535.0,2000.0,54800000.0,35130.0,5122.0,3.0,283.0,6000000.0,1980.0,553.0,78.0,185.0,0.0
6000000.0,43700000.0,120.0,152.0,34.0,249.0,804.0,43650000.0,71919.0,1802.0,0.0,316.0,6000000.0,1961.0,271.0,76.0,22.0,0.0
6000000.0,39846344.0,71.0,98.0,11000.0,484.0,13000.0,39800000.0,81599.0,14921.0,3.0,250.0,6000000.0,1980.0,573.0,74.0,185.0,0.0
6000000.0,27958191.0,52.0,106.0,10.0,578.0,3000.0,27457409.0,3198.0,6419.0,4.0,43.0,6000000.0,2001.0,685.0,63.0,185.0,478.0
6000000.0,46634275.0,391.0,109.0,0.0,120.0,1000.0,26236603.0,251349.0,1582.0,0.0,547.0,6000000.0,2008.0,245.0,79.0,235.0,10000.0
6000000.0,26004026.0,103.0,120.0,0.0,388.0,782.0,27545445.0,59524.0,2892.0,2.0,418.0,6500000.0,1989.0,652.0,79.0,185.0,0.0
6000000.0,25244700.0,201.0,106.0,0.0,381.0,742.0,25244700.0,91017.0,2270.0,1.0,284.0,6000000.0,1981.0,602.0,72.0,235.0,0.0
6000000.0,25059640.0,18.0,106.0,44.0,328.0,865.0,25047631.0,6585.0,2724.0,0.0,50.0,6000000.0,1999.0,405.0,69.0,185.0,990.0
6000000.0,34449356.0,162.0,106.0,0.0,574.0,18000.0,23272306.0,740918.0,20821.0,4.0,1182.0,6000000.0,1995.0,979.0,86.0,235.0,28000.0
6000000.0,22168359.0,14084179.5,14084179.5,14084179.5,14084179.5,14084179.5,14084179.5,14084179.5,14084179.5,14084179.5,14084179.5,14084179.5,14084179.5,14084179.5,14084179.5,14084179.5,14084179.5
6000000.0,39241323.0,22620661.5,22620661.5,22620661.5,22620661.5,22620661.5,22620661.5,22620661.5,22620661.5,22620661.5,22620661.5,22620661.5,22620661.5,22620661.5,22620661.5,22620661.5,22620661.5
6000000.0,20400000.0,32.0,144.0,54.0,332.0,469.0,20400000.0,6304.0,2037.0,0.0,87.0,8000000.0,1946.0,436.0,69.0,137.0,403.0
6000000.0,20695413.0,119.0,90.0,378.0,658.0,957.0,18621249.0,45859.0,4611.0,9.0,340.0,6000000.0,2000.0,925.0,75.0,185.0,0.0
6000000.0,49155371.0,252.0,121.0,162.0,25.0,1000.0,17605861.0,145580.0,1184.0,1.0,351.0,6000000.0,2006.0,149.0,77.0,235.0,0.0
6000000.0,18504539.0,97.0,91.0,378.0,345.0,658.0,17508936.0,22408.0,1660.0,0.0,272.0,2473060.1764705884,2003.0,378.0,73.0,185.0,0.0
6000000.0,14545844.0,22.0,121.0,0.0,182.0,413.0,14545844.0,4756.0,1284.0,4.0,38.0,6500000.0,1988.0,282.0,58.0,185.0,624.0
6000000.0,18209872.0,52.0,89.0,0.0,405.0,555.0,13235267.0,12339.0,1752.0,2.0,32.0,6000000.0,2007.0,484.0,29.0,185.0,256.0
6000000.0,12793213.0,34.0,104.0,80.0,658.0,8000.0,12793213.0,18286.0,10430.0,4.0,73.0,6000000.0,1988.0,960.0,62.0,185.0,0.0
6000000.0,31716953.0,63.0,86.0,472.0,64.0,472.0,12674183.0,19774.0,773.0,1.0,70.0,2965630.294117647,1997.0,155.0,62.0,235.0,355.0
6000000.0,12500000.0,9250000.0,9250000.0,9250000.0,9250000.0,9250000.0,9250000.0,9250000.0,9250000.0,9250000.0,9250000.0,9250000.0,9250000.0,9250000.0,9250000.0,9250000.0,9250000.0
6000000.0,58809149.0,88.0,99.0,29.0,161.0,711.0,11883495.0,52805.0,1462.0,1.0,278.0,9000000.0,1998.0,427.0,68.0,185.0,0.0
6000000.0,11784569.0,25.0,98.0,38.0,360.0,1000.0,11797927.0,4582.0,3221.0,0.0,52.0,6000000.0,1995.0,475.0,61.0,185.0,985.0
6000000.0,11642254.0,8821127.0,8821127.0,8821127.0,8821127.0,8821127.0,8821127.0,8821127.0,8821127.0,8821127.0,8821127.0,8821127.0,8821127.0,8821127.0,8821127.0,8821127.0,8821127.0
6000000.0,16369708.0,216.0,102.0,49.0,10000.0,24000.0,11434867.0,59637.0,51355.0,1.0,130.0,6000000.0,2012.0,14000.0,71.0,185.0,21000.0
6000000.0,10106975.0,231.0,99.0,0.0,84.0,11000.0,9203192.0,45396.0,11328.0,1.0,136.0,5000000.0,2011.0,106.0,68.0,185.0,15000.0
6000000.0,10557291.0,115.0,122.0,0.0,221.0,697.0,8596914.0,23023.0,1517.0,0.0,148.0,6000000.0,2000.0,394.0,70.0,185.0,0.0
6000000.0,17252287.0,11626143.5,11626143.5,11626143.5,11626143.5,11626143.5,11626143.5,11626143.5,11626143.5,11626143.5,11626143.5,11626143.5,11626143.5,11626143.5,11626143.5,11626143.5,11626143.5
6000000.0,6852450.0,67.0,101.0,112.0,612.0,1000.0,6851636.0,13010.0,2697.0,5.0,182.0,6000000.0,1999.0,744.0,59.0,185.0,0.0
6000000.0,8173486.0,149.0,104.0,20.0,130.0,3000.0,6670712.0,27301.0,3825.0,6.0,101.0,6000000.0,2009.0,591.0,74.0,185.0,0.0
6000000.0,8446952.0,133.0,84.0,4.0,546.0,8000.0,5895238.0,17169.0,10123.0,1.0,70.0,6000000.0,2012.0,806.0,55.0,235.0,9000.0
6000000.0,21197454.0,261.0,96.0,51.0,28.0,3000.0,5359774.0,64794.0,3569.0,0.0,131.0,6000000.0,2011.0,482.0,73.0,235.0,17000.0
6000000.0,10619770.0,152.0,90.0,0.0,826.0,4000.0,4859475.0,116910.0,7103.0,0.0,520.0,6000000.0,1999.0,899.0,72.0,185.0,0.0
6000000.0,6176114.0,42.0,94.0,0.0,664.0,1000.0,4693919.0,11011.0,4484.0,0.0,78.0,6500000.0,2008.0,1000.0,46.0,185.0,422.0
6000000.0,15137932.0,10568966.0,10568966.0,10568966.0,10568966.0,10568966.0,10568966.0,10568966.0,10568966.0,10568966.0,10568966.0,10568966.0,10568966.0,10568966.0,10568966.0,10568966.0,10568966.0
6000000.0,21787233.0,64.0,97.0,39.0,286.0,1000.0,4595000.0,13892.0,2103.0,4.0,160.0,1906090.7647058824,1998.0,497.0,70.0,185.0,915.0
6000000.0,4713059.0,76.0,90.0,138.0,263.0,373.0,4542775.0,18313.0,1831.0,2.0,73.0,6000000.0,2009.0,308.0,51.0,185.0,985.0
6000000.0,4398989.0,35.0,96.0,3.0,353.0,4000.0,4394936.0,11439.0,5668.0,1.0,190.0,6000000.0,1999.0,812.0,53.0,235.0,901.0
6000000.0,6591365.0,149.0,106.0,0.0,379.0,17000.0,3588432.0,29341.0,18947.0,4.0,93.0,6000000.0,2014.0,1000.0,67.0,235.0,0.0
6000000.0,7818479.0,6909239.5,6909239.5,6909239.5,6909239.5,6909239.5,6909239.5,6909239.5,6909239.5,6909239.5,6909239.5,6909239.5,6909239.5,6909239.5,6909239.5,6909239.5,6909239.5
6000000.0,3485383.0,4742691.5,4742691.5,4742691.5,4742691.5,4742691.5,4742691.5,4742691.5,4742691.5,4742691.5,4742691.5,4742691.5,4742691.5,4742691.5,4742691.5,4742691.5,4742691.5
6000000.0,3273588.0,17.0,99.0,23.0,82.0,97.0,3273588.0,4195.0,382.0,1.0,50.0,6000000.0,1993.0,91.0,67.0,185.0,0.0
6000000.0,3740030.0,108.0,95.0,263.0,179.0,263.0,3029081.0,26300.0,993.0,0.0,231.0,6000000.0,2001.0,261.0,78.0,185.0,0.0
6000000.0,3456602.0,129.0,99.0,53.0,491.0,4000.0,2207975.0,28855.0,8297.0,0.0,190.0,6000000.0,2003.0,3000.0,72.0,235.0,0.0
6000000.0,3330012.0,147.0,99.0,129.0,362.0,976.0,2077046.0,27266.0,2748.0,2.0,75.0,6000000.0,2008.0,617.0,70.0,235.0,0.0
6000000.0,2522928.0,84.0,95.0,8.0,15.0,244.0,2025238.0,9589.0,489.0,3.0,105.0,6000000.0,2001.0,230.0,58.0,185.0,289.0
6000000.0,1418304.0,3709152.0,3709152.0,3709152.0,3709152.0,3709152.0,3709152.0,3709152.0,3709152.0,3709152.0,3709152.0,3709152.0,3709152.0,3709152.0,3709152.0,3709152.0,3709152.0
6000000.0,11348205.0,56.0,104.0,61.0,451.0,974.0,1346503.0,3024.0,2430.0,0.0,22.0,6000000.0,2011.0,595.0,61.0,235.0,0.0
6000000.0,1290920.0,61.0,84.0,5.0,152.0,944.0,1028337.0,3413.0,1407.0,2.0,78.0,489878.76470588235,2001.0,257.0,64.0,185.0,29.0
6000000.0,18727440.0,12363720.0,12363720.0,12363720.0,12363720.0,12363720.0,12363720.0,12363720.0,12363720.0,12363720.0,12363720.0,12363720.0,12363720.0,12363720.0,12363720.0,12363720.0,12363720.0
6000000.0,773490.0,17.0,107.0,0.0,284.0,721.0,869325.0,2281.0,2000.0,2.0,16.0,6000000.0,1991.0,514.0,38.0,185.0,125.0
6000000.0,509424.0,147.0,144.0,541.0,242.0,682.0,754335.1764705882,63192.0,2379.0,1.0,287.0,6244087.0,1969.0,288.0,80.0,235.0,0.0
6000000.0,408159.0,16.0,90.0,11.0,316.0,767.0,399611.0,1245.0,2370.0,2.0,29.0,6000000.0,2010.0,529.0,57.0,185.0,0.0
6000000.0,391942.0,3195971.0,3195971.0,3195971.0,3195971.0,3195971.0,3195971.0,3195971.0,3195971.0,3195971.0,3195971.0,3195971.0,3195971.0,3195971.0,3195971.0,3195971.0,3195971.0
6000000.0,267194.0,75.0,97.0,159.0,53.0,631.0,267194.0,6906.0,841.0,0.0,111.0,385072.0,2002.0,104.0,67.0,185.0,605.0
6000000.0,181798.0,60.0,104.0,324.0,27.0,173.0,181798.0,2591.0,282.0,5.0,36.0,374679.5294117647,2003.0,67.0,66.0,166.0,52.0
6000000.0,13168809.0,9584404.5,9584404.5,9584404.5,9584404.5,9584404.5,9584404.5,9584404.5,9584404.5,9584404.5,9584404.5,9584404.5,9584404.5,9584404.5,9584404.5,9584404.5,9584404.5
6000000.0,119452.0,36.0,97.0,781.0,90.0,596.0,117560.0,2330.0,1081.0,0.0,29.0,6000000.0,2006.0,206.0,62.0,185.0,224.0
6000000.0,117796.0,63.0,96.0,19.0,71.0,1000.0,115862.0,7394.0,2163.0,2.0,50.0,6000000.0,2009.0,943.0,67.0,235.0,0.0
6000000.0,1673635.0,162.0,95.0,24.0,874.0,16000.0,65804.0,32512.0,27575.0,1.0,86.0,12000000.0,2012.0,10000.0,63.0,235.0,0.0
6000000.0,1365108.0,38.0,117.0,160.0,898.0,11000.0,896667.2352941176,6454.0,15604.0,2.0,44.0,7840000.0,1977.0,949.0,74.0,185.0,733.0
6000000.0,4316497.0,47.0,107.0,11.0,419.0,773.0,54606.0,1940.0,2440.0,0.0,34.0,6000000.0,2001.0,766.0,62.0,235.0,30.0
6000000.0,36497.0,3018248.5,3018248.5,3018248.5,3018248.5,3018248.5,3018248.5,3018248.5,3018248.5,3018248.5,3018248.5,3018248.5,3018248.5,3018248.5,3018248.5,3018248.5,3018248.5
6000000.0,437089.0,43.0,86.0,4.0,444.0,11000.0,20200.0,6797.0,12772.0,1.0,21.0,6000000.0,2014.0,485.0,58.0,734765.5294117647,0.0
6000000.0,26007.0,47.0,152.0,194.0,0.0,103.0,23807.0,2143.0,105.0,0.0,29.0,378453.0,2006.0,2.0,83.0,378453.0,570.0
6000000.0,13722.0,39.0,87.0,2.0,99.0,592.0,376305.3125,2050.0,1227.0,1.0,17.0,376305.3125,2009.0,521.0,59.0,185.0,275.0
5952000.0,2120439.0,179.0,89.0,0.0,15.0,391.0,828741.2352941176,60522.0,477.0,0.0,228.0,5952000.0,1983.0,20.0,73.0,185.0,0.0
5900000.0,37831658.0,21865829.0,21865829.0,21865829.0,21865829.0,21865829.0,21865829.0,21865829.0,21865829.0,21865829.0,21865829.0,21865829.0,21865829.0,21865829.0,21865829.0,21865829.0,21865829.0
5900000.0,3895664.0,88.0,111.0,82.0,269.0,809.0,3895664.0,34383.0,1858.0,0.0,149.0,5300000.0,2002.0,447.0,73.0,185.0,0.0
5800000.0,33395426.0,19597713.0,19597713.0,19597713.0,19597713.0,19597713.0,19597713.0,19597713.0,19597713.0,19597713.0,19597713.0,19597713.0,19597713.0,19597713.0,19597713.0,19597713.0,19597713.0
5800000.0,6800000.0,64.0,133.0,287.0,28.0,343.0,1136111.9411764706,10119.0,502.0,0.0,124.0,6700000.0,1964.0,94.0,79.0,166.0,0.0
5800000.0,9662214.0,111.0,103.0,12.0,19.0,163.0,542860.0,9230.0,219.0,1.0,37.0,4000000.0,2008.0,20.0,71.0,235.0,0.0
5800000.0,421021.0,3110510.5,3110510.5,3110510.5,3110510.5,3110510.5,3110510.5,3110510.5,3110510.5,3110510.5,3110510.5,3110510.5,3110510.5,3110510.5,3110510.5,3110510.5,3110510.5
5800000.0,15091.0,6.0,88.0,0.0,57.0,978.0,15059.0,748.0,1443.0,2.0,8.0,343332.17647058825,2012.0,323.0,54.0,235.0,543.0
5700000.0,43044087.0,24372043.5,24372043.5,24372043.5,24372043.5,24372043.5,24372043.5,24372043.5,24372043.5,24372043.5,24372043.5,24372043.5,24372043.5,24372043.5,24372043.5,24372043.5,24372043.5
5700000.0,69582.0,12.0,94.0,0.0,136.0,722.0,69582.0,867.0,1477.0,2.0,21.0,343834.64705882355,1998.0,338.0,64.0,185.0,109.0
5700000.0,86051320.0,45875660.0,45875660.0,45875660.0,45875660.0,45875660.0,45875660.0,45875660.0,45875660.0,45875660.0,45875660.0,45875660.0,45875660.0,45875660.0,45875660.0,45875660.0,45875660.0
5700000.0,731613.0,3215806.5,3215806.5,3215806.5,3215806.5,3215806.5,3215806.5,3215806.5,3215806.5,3215806.5,3215806.5,3215806.5,3215806.5,3215806.5,3215806.5,3215806.5,3215806.5
5600000.0,74566042.0,40083021.0,40083021.0,40083021.0,40083021.0,40083021.0,40083021.0,40083021.0,40083021.0,40083021.0,40083021.0,40083021.0,40083021.0,40083021.0,40083021.0,40083021.0,40083021.0
5600000.0,7009668.0,25.0,95.0,17.0,255.0,592.0,7009668.0,8707.0,2000.0,6.0,36.0,5600000.0,2006.0,378.0,21.0,185.0,244.0
5600000.0,3281898.0,68.0,141.0,407.0,501.0,688.0,3064356.0,3433.0,2584.0,6.0,81.0,5600000.0,2002.0,659.0,69.0,185.0,160.0
5600000.0,531806.0,9.0,105.0,12.0,10.0,25.0,531806.0,548.0,72.0,9.0,6.0,416671.25,2010.0,11.0,34.0,416671.25,277.0
5600000.0,14683763.0,23.0,141.0,2.0,61.0,634.0,352684.0,4633.0,1065.0,1.0,31.0,1290358.875,2012.0,284.0,43.0,1290358.875,365.0
5600000.0,18527766.0,222.0,85.0,57.0,6.0,37.0,27024.0,55597.0,73.0,0.0,148.0,5600000.0,2009.0,9.0,66.0,185.0,4000.0
5500000.0,159616327.0,119.0,129.0,131.0,417.0,1000.0,159600000.0,175607.0,2387.0,0.0,252.0,5500000.0,1973.0,559.0,83.0,185.0,0.0
5500000.0,57467731.0,90.0,125.0,46.0,249.0,368.0,58800000.0,40511.0,1651.0,0.0,213.0,5500000.0,1981.0,303.0,72.0,185.0,0.0
5500000.0,50458356.0,62.0,116.0,0.0,476.0,907.0,50382128.0,10472.0,2723.0,0.0,202.0,5500000.0,2005.0,637.0,56.0,185.0,0.0
5500000.0,36663895.0,71.0,105.0,96.0,35.0,509.0,35811509.0,43013.0,888.0,0.0,104.0,5500000.0,1996.0,294.0,77.0,185.0,0.0
5500000.0,41268579.0,364.0,90.0,23000.0,694.0,23000.0,24475193.0,190494.0,44265.0,1.0,314.0,3000000.0,2013.0,19000.0,66.0,235.0,33000.0
5500000.0,15700000.0,72.0,105.0,16000.0,258.0,16000.0,1575859.4117647058,36381.0,17599.0,0.0,169.0,5500000.0,1973.0,742.0,76.0,235.0,0.0
5500000.0,8761608.0,122.0,111.0,72.0,722.0,19000.0,6200756.0,96129.0,34106.0,0.0,488.0,7000000.0,2001.0,12000.0,74.0,185.0,5000.0
5500000.0,15155021.0,100.0,91.0,14.0,548.0,14000.0,1292119.0,14786.0,16768.0,1.0,144.0,5500000.0,2001.0,1000.0,71.0,185.0,0.0
5500000.0,4865000.0,24.0,95.0,14.0,60.0,113.0,648156.125,1955.0,396.0,0.0,44.0,648156.125,1980.0,110.0,34.0,235.0,438.0
5500000.0,83529758.0,44514879.0,44514879.0,44514879.0,44514879.0,44514879.0,44514879.0,44514879.0,44514879.0,44514879.0,44514879.0,44514879.0,44514879.0,44514879.0,44514879.0,44514879.0,44514879.0
5500000.0,6148823.0,67.0,92.0,9.0,71.0,636.0,6239558.0,5548.0,1033.0,0.0,67.0,5000000.0,2003.0,210.0,67.0,185.0,352.0
5500000.0,1060512.0,91.0,104.0,10.0,93.0,715.0,1056102.0,18792.0,1315.0,0.0,153.0,5000000.0,2003.0,436.0,66.0,185.0,1000.0
5500000.0,8589831.0,7044915.5,7044915.5,7044915.5,7044915.5,7044915.5,7044915.5,7044915.5,7044915.5,7044915.5,7044915.5,7044915.5,7044915.5,7044915.5,7044915.5,7044915.5,7044915.5
5500000.0,15867314.0,10683657.0,10683657.0,10683657.0,10683657.0,10683657.0,10683657.0,10683657.0,10683657.0,10683657.0,10683657.0,10683657.0,10683657.0,10683657.0,10683657.0,10683657.0,10683657.0
5500000.0,13480196.0,205.0,93.0,592.0,36.0,232.0,611709.0,15267.0,391.0,1.0,41.0,3850000.0,2011.0,67.0,72.0,185.0,0.0
5500000.0,56653.0,27.0,99.0,56.0,781.0,4000.0,56007.0,3754.0,6776.0,3.0,69.0,5500000.0,2001.0,902.0,49.0,235.0,113.0
5500000.0,28468.0,48.0,96.0,3.0,38.0,472.0,27445.0,3788.0,561.0,5.0,31.0,9000000.0,2011.0,39.0,53.0,185.0,1000.0
5500000.0,24956.0,72.0,99.0,17.0,16.0,31.0,22770.0,1658.0,81.0,0.0,12.0,5500000.0,2013.0,17.0,61.0,185.0,543.0
5500000.0,863895.0,88.0,129.0,440.0,0.0,631.0,741924.625,2894.0,631.0,2.0,14.0,5500000.0,2014.0,0.0,56.0,741924.625,0.0
5400000.0,8133256.0,192.0,99.0,929.0,9.0,56.0,753501.0,87244.0,118.0,0.0,664.0,846554.4117647059,2002.0,46.0,74.0,235.0,13000.0
5400000.0,4728896.0,5064448.0,5064448.0,5064448.0,5064448.0,5064448.0,5064448.0,5064448.0,5064448.0,5064448.0,5064448.0,5064448.0,5064448.0,5064448.0,5064448.0,5064448.0,5064448.0
5300000.0,29197694.0,33.0,157.0,85.0,199.0,397.0,2197331.0,70233.0,1519.0,0.0,321.0,2162971.8235294116,2006.0,227.0,84.0,235.0,0.0
5300000.0,440821.0,187.0,94.0,4.0,114.0,796.0,574766.0,13227.0,1832.0,0.0,70.0,4000000.0,2012.0,567.0,63.0,235.0,11000.0
5250000.0,22937201.0,14093600.5,14093600.5,14093600.5,14093600.5,14093600.5,14093600.5,14093600.5,14093600.5,14093600.5,14093600.5,14093600.5,14093600.5,14093600.5,14093600.5,14093600.5,14093600.5
5250000.0,20188740.0,12719370.0,12719370.0,12719370.0,12719370.0,12719370.0,12719370.0,12719370.0,12719370.0,12719370.0,12719370.0,12719370.0,12719370.0,12719370.0,12719370.0,12719370.0,12719370.0
5250000.0,786677.0,65.0,96.0,136.0,139.0,4000.0,766487.0,15315.0,4883.0,4.0,117.0,5250000.0,2007.0,543.0,50.0,185.0,915.0
5250000.0,20097.0,29.0,90.0,222.0,222.0,5000.0,18434.0,4471.0,6111.0,2.0,47.0,312244.1176470588,1999.0,680.0,77.0,185.0,484.0
5200000.0,2000000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0
5200000.0,1695126.0,47.0,98.0,12.0,149.0,393.0,795126.0,4976.0,955.0,1.0,52.0,6000000.0,2004.0,259.0,76.0,185.0,989.0
5200000.0,11633427.0,24.0,128.0,4.0,47.0,374.0,563699.0,3266.0,787.0,0.0,27.0,1087784.9375,2011.0,282.0,62.0,1087784.9375,421.0
5100000.0,9709597.0,41.0,103.0,82.0,32.0,208.0,1172602.705882353,21049.0,454.0,2.0,249.0,5100000.0,1980.0,191.0,73.0,185.0,0.0
5000000.0,374890034.0,168.0,95.0,38.0,249.0,567.0,241437427.0,102071.0,1495.0,3.0,756.0,5000000.0,2002.0,312.0,66.0,185.0,5000.0
5000000.0,253484140.0,129242070.0,129242070.0,129242070.0,129242070.0,129242070.0,129242070.0,129242070.0,129242070.0,129242070.0,129242070.0,129242070.0,129242070.0,129242070.0,129242070.0,129242070.0,129242070.0
5000000.0,278304578.0,141652289.0,141652289.0,141652289.0,141652289.0,141652289.0,141652289.0,141652289.0,141652289.0,141652289.0,141652289.0,141652289.0,141652289.0,141652289.0,141652289.0,141652289.0,141652289.0
5000000.0,202053386.0,251.0,94.0,24.0,434.0,581.0,104007828.0,76828.0,2371.0,0.0,314.0,5000000.0,2011.0,438.0,58.0,185.0,24000.0
5000000.0,152925093.0,250.0,95.0,163.0,651.0,1000.0,87025093.0,188679.0,4134.0,0.0,864.0,4000000.0,2005.0,654.0,66.0,185.0,0.0
5000000.0,161921515.0,83460757.5,83460757.5,83460757.5,83460757.5,83460757.5,83460757.5,83460757.5,83460757.5,83460757.5,83460757.5,83460757.5,83460757.5,83460757.5,83460757.5,83460757.5,83460757.5
5000000.0,108286422.0,411.0,104.0,16.0,82.0,14000.0,71897215.0,126893.0,14504.0,0.0,440.0,15000000.0,2016.0,338.0,73.0,235.0,33000.0
5000000.0,148868835.0,159.0,81.0,26.0,300.0,2000.0,56536016.0,13523.0,3344.0,0.0,95.0,4900000.0,2016.0,509.0,69.0,235.0,0.0
5000000.0,98595211.0,371.0,94.0,0.0,99.0,432.0,65069140.0,65299.0,1010.0,10221275.411764706,455.0,5000000.0,2015.0,309.0,62.0,185.0,27000.0
5000000.0,79282312.0,106.0,87.0,79.0,218.0,608.0,64267897.0,67992.0,1770.0,0.0,327.0,5000000.0,2002.0,362.0,66.0,185.0,0.0
5000000.0,140619520.0,248.0,96.0,24.0,113.0,235.0,53884821.0,51204.0,799.0,0.0,247.0,5000000.0,2012.0,119.0,46.0,185.0,26000.0
5000000.0,78368505.0,41684252.5,41684252.5,41684252.5,41684252.5,41684252.5,41684252.5,41684252.5,41684252.5,41684252.5,41684252.5,41684252.5,41684252.5,41684252.5,41684252.5,41684252.5,41684252.5
5000000.0,103683342.0,183.0,89.0,10.0,704.0,852.0,50820940.0,31915.0,5056.0,0.0,159.0,5000000.0,2014.0,707.0,44.0,235.0,18000.0
5000000.0,44793222.0,24896611.0,24896611.0,24896611.0,24896611.0,24896611.0,24896611.0,24896611.0,24896611.0,24896611.0,24896611.0,24896611.0,24896611.0,24896611.0,24896611.0,24896611.0,24896611.0
5000000.0,100486616.0,52743308.0,52743308.0,52743308.0,52743308.0,52743308.0,52743308.0,52743308.0,52743308.0,52743308.0,52743308.0,52743308.0,52743308.0,52743308.0,52743308.0,52743308.0,52743308.0
5000000.0,53005454.0,29002727.0,29002727.0,29002727.0,29002727.0,29002727.0,29002727.0,29002727.0,29002727.0,29002727.0,29002727.0,29002727.0,29002727.0,29002727.0,29002727.0,29002727.0,29002727.0
5000000.0,41833347.0,33.0,113.0,688.0,80.0,462.0,3050502.470588235,19596.0,971.0,0.0,73.0,5000000.0,1975.0,278.0,71.0,235.0,620.0
5000000.0,36000000.0,42.0,135.0,28.0,275.0,726.0,36000000.0,6359.0,1920.0,1.0,69.0,5000000.0,1953.0,422.0,68.0,22.0,0.0
5000000.0,34872033.0,19936016.5,19936016.5,19936016.5,19936016.5,19936016.5,19936016.5,19936016.5,19936016.5,19936016.5,19936016.5,19936016.5,19936016.5,19936016.5,19936016.5,19936016.5,19936016.5
5000000.0,64240813.0,185.0,109.0,260.0,592.0,9000.0,34468224.0,105568.0,11736.0,2.0,533.0,4500000.0,2003.0,844.0,73.0,185.0,0.0
5000000.0,87251115.0,220.0,101.0,52.0,332.0,510.0,32453345.0,31791.0,2161.0,0.0,155.0,5000000.0,2014.0,358.0,50.0,178.0,10000.0
5000000.0,28200000.0,16600000.0,16600000.0,16600000.0,16600000.0,16600000.0,16600000.0,16600000.0,16600000.0,16600000.0,16600000.0,16600000.0,16600000.0,16600000.0,16600000.0,16600000.0,16600000.0
5000000.0,44115496.0,336.0,104.0,59.0,202.0,972.0,27689474.0,85688.0,2071.0,0.0,339.0,5000000.0,2013.0,407.0,65.0,235.0,23000.0
5000000.0,60611845.0,471.0,117.0,212.0,896.0,11000.0,27296514.0,326494.0,17738.0,0.0,340.0,5000000.0,2013.0,3000.0,80.0,235.0,65000.0
5000000.0,42844516.0,203.0,103.0,66.0,13.0,155.0,27285953.0,48675.0,259.0,0.0,214.0,5000000.0,2015.0,78.0,68.0,185.0,16000.0
5000000.0,26010864.0,117.0,124.0,0.0,452.0,12000.0,2130105.9411764704,161972.0,13864.0,1.0,356.0,5000000.0,1980.0,754.0,82.0,235.0,9000.0
5000000.0,35341814.0,152.0,83.0,26.0,801.0,10000.0,25799043.0,28513.0,11771.0,0.0,126.0,3300000.0,2015.0,830.0,52.0,235.0,0.0
5000000.0,39723096.0,274.0,113.0,22000.0,379.0,716.0,25530884.0,845580.0,1997.0,0.0,2067.0,9000000.0,2000.0,651.0,85.0,235.0,40000.0
5000000.0,25861249.0,179.0,90.0,37.0,1000.0,11000.0,24809547.0,74875.0,15710.0,1.0,115.0,5000000.0,2011.0,3000.0,64.0,185.0,11000.0
5000000.0,27342246.0,174.0,97.0,0.0,657.0,1000.0,24138847.0,114797.0,2990.0,3.0,472.0,5000000.0,2006.0,898.0,74.0,185.0,0.0
5000000.0,23047939.0,22.0,104.0,0.0,498.0,1000.0,23031390.0,4345.0,2868.0,9.0,26.0,4500000.0,1998.0,597.0,56.0,185.0,575.0
5000000.0,109272908.0,151.0,110.0,335.0,34.0,838.0,21994911.0,98354.0,1122.0,0.0,433.0,5000000.0,2000.0,203.0,77.0,185.0,0.0
5000000.0,26853810.0,276.0,103.0,214.0,424.0,7000.0,21501098.0,115813.0,8375.0,1.0,216.0,5000000.0,2013.0,468.0,74.0,185.0,22000.0
